datetime,Precio_Real,Prediccion_SARIMA,Diferencia_SARIMA,hour,month
2024-02-29 17:00:00,0.01,74.08533425141529,-74.07533425141528,17,2
2024-02-29 18:00:00,3.28,84.80000774262575,-81.52000774262575,18,2
2024-02-29 19:00:00,5.0,98.45399584765586,-93.45399584765586,19,2
2024-02-29 20:00:00,7.97,94.00053554992594,-86.03053554992594,20,2
2024-02-29 21:00:00,6.33,87.92734299412072,-81.59734299412072,21,2
2024-02-29 22:00:00,5.0,74.40394869592103,-69.40394869592103,22,2
2024-02-29 23:00:00,3.4,67.7005631352845,-64.30056313528449,23,2
2024-03-01 00:00:00,2.17,50.42986563064866,-48.25986563064866,0,3
2024-03-01 01:00:00,0.5,41.237263632135864,-40.737263632135864,1,3
2024-03-01 02:00:00,0.2,39.618178469431264,-39.41817846943126,2,3
2024-03-01 03:00:00,0.1,34.98988943882946,-34.88988943882946,3,3
2024-03-01 04:00:00,0.01,31.473148605658267,-31.463148605658265,4,3
2024-03-01 05:00:00,0.5,30.56745191163652,-30.06745191163652,5,3
2024-03-01 06:00:00,3.0,36.75614601503023,-33.75614601503023,6,3
2024-03-01 07:00:00,3.25,41.91706289484195,-38.66706289484195,7,3
2024-03-01 08:00:00,3.25,44.941028033323036,-41.691028033323036,8,3
2024-03-01 09:00:00,3.2,48.61521888946184,-45.41521888946184,9,3
2024-03-01 10:00:00,0.0,46.432798716822425,-46.432798716822425,10,3
2024-03-01 11:00:00,0.0,39.77173442299949,-39.77173442299949,11,3
2024-03-01 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-01 13:00:00,0.0,33.1491740738411,-33.1491740738411,13,3
2024-03-01 14:00:00,0.0,32.447835662940506,-32.447835662940506,14,3
2024-03-01 15:00:00,0.0,36.13732793171747,-36.13732793171747,15,3
2024-03-01 16:00:00,0.0,52.92582504167146,-52.92582504167146,16,3
2024-03-01 17:00:00,0.84,74.08533425141529,-73.24533425141529,17,3
2024-03-01 18:00:00,3.25,84.80000774262575,-81.55000774262575,18,3
2024-03-01 19:00:00,5.68,98.45399584765586,-92.77399584765587,19,3
2024-03-01 20:00:00,10.1,94.00053554992594,-83.90053554992595,20,3
2024-03-01 21:00:00,6.48,87.92734299412072,-81.44734299412072,21,3
2024-03-01 22:00:00,5.0,74.40394869592103,-69.40394869592103,22,3
2024-03-01 23:00:00,3.8,67.7005631352845,-63.9005631352845,23,3
2024-03-02 00:00:00,3.2,50.42986563064866,-47.22986563064866,0,3
2024-03-02 01:00:00,2.0,41.237263632135864,-39.237263632135864,1,3
2024-03-02 02:00:00,0.5,39.618178469431264,-39.118178469431264,2,3
2024-03-02 03:00:00,0.01,34.98988943882946,-34.97988943882946,3,3
2024-03-02 04:00:00,0.01,31.473148605658263,-31.46314860565826,4,3
2024-03-02 05:00:00,0.0,30.567451911636518,-30.567451911636518,5,3
2024-03-02 06:00:00,0.1,36.75614601503023,-36.65614601503023,6,3
2024-03-02 07:00:00,2.1,41.91706289484195,-39.817062894841946,7,3
2024-03-02 08:00:00,2.17,44.941028033323036,-42.771028033323034,8,3
2024-03-02 09:00:00,2.05,48.61521888946184,-46.565218889461846,9,3
2024-03-02 10:00:00,1.68,46.432798716822425,-44.752798716822426,10,3
2024-03-02 11:00:00,0.01,39.77173442299949,-39.76173442299949,11,3
2024-03-02 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-02 13:00:00,0.01,33.1491740738411,-33.139174073841104,13,3
2024-03-02 14:00:00,0.01,32.447835662940506,-32.43783566294051,14,3
2024-03-02 15:00:00,0.01,36.13732793171747,-36.127327931717474,15,3
2024-03-02 16:00:00,1.02,52.92582504167146,-51.905825041671456,16,3
2024-03-02 17:00:00,2.1,74.08533425141529,-71.9853342514153,17,3
2024-03-02 18:00:00,3.2,84.80000774262575,-81.60000774262575,18,3
2024-03-02 19:00:00,8.12,98.45399584765586,-90.33399584765586,19,3
2024-03-02 20:00:00,31.25,94.00053554992594,-62.75053554992594,20,3
2024-03-02 21:00:00,30.6,87.92734299412072,-57.32734299412072,21,3
2024-03-02 22:00:00,5.6,74.40394869592103,-68.80394869592104,22,3
2024-03-02 23:00:00,4.2,67.7005631352845,-63.500563135284494,23,3
2024-03-03 00:00:00,1.8,50.42986563064866,-48.629865630648666,0,3
2024-03-03 01:00:00,0.1,41.237263632135864,-41.13726363213586,1,3
2024-03-03 02:00:00,0.0,39.618178469431264,-39.618178469431264,2,3
2024-03-03 03:00:00,0.0,34.98988943882946,-34.98988943882946,3,3
2024-03-03 04:00:00,0.0,31.473148605658263,-31.473148605658263,4,3
2024-03-03 05:00:00,0.0,30.567451911636518,-30.567451911636518,5,3
2024-03-03 06:00:00,0.01,36.75614601503023,-36.746146015030234,6,3
2024-03-03 07:00:00,0.19,41.91706289484195,-41.72706289484195,7,3
2024-03-03 08:00:00,0.0,44.941028033323036,-44.941028033323036,8,3
2024-03-03 09:00:00,0.0,48.61521888946184,-48.61521888946184,9,3
2024-03-03 10:00:00,0.0,46.432798716822425,-46.432798716822425,10,3
2024-03-03 11:00:00,0.0,39.77173442299949,-39.77173442299949,11,3
2024-03-03 12:00:00,0.0,37.67945666472029,-37.67945666472029,12,3
2024-03-03 13:00:00,0.0,33.1491740738411,-33.1491740738411,13,3
2024-03-03 14:00:00,0.0,32.447835662940506,-32.447835662940506,14,3
2024-03-03 15:00:00,0.0,36.13732793171747,-36.13732793171747,15,3
2024-03-03 16:00:00,0.0,52.92582504167146,-52.92582504167146,16,3
2024-03-03 17:00:00,0.0,74.08533425141529,-74.08533425141529,17,3
2024-03-03 18:00:00,2.06,84.80000774262575,-82.74000774262575,18,3
2024-03-03 19:00:00,7.98,98.45399584765586,-90.47399584765586,19,3
2024-03-03 20:00:00,29.6,94.00053554992594,-64.40053554992593,20,3
2024-03-03 21:00:00,30.6,87.92734299412072,-57.32734299412072,21,3
2024-03-03 22:00:00,14.0,74.40394869592103,-60.40394869592103,22,3
