DATE;CONCEPT;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24;H25
2021-10-25;PRICE_SP;230.45;229.45;214.19;213.45;213.45;213.8;212.05;242.05;247.92;244.4;232.68;222.96;215.0;203.18;207.3;200.91;216.97;229.45;239.77;262.0;252.46;239.71;219.63;205.47;
2021-10-26;PRICE_SP;218.2;193.29;182.1;182.3;181.27;182.1;214.5;235.71;250.0;241.31;229.45;198.22;206.42;200.6;182.3;181.26;190.2;223.47;241.86;266.11;270.0;256.95;235.0;217.39;
2021-10-27;PRICE_SP;240.3;234.58;222.65;220.0;220.0;220.0;223.93;251.02;256.92;253.66;235.27;223.01;219.7;197.67;183.73;180.1;182.24;207.56;235.27;263.29;260.0;251.39;231.23;214.15;
2021-10-28;PRICE_SP;221.29;195.84;183.73;182.46;174.4;182.46;205.01;237.3;252.33;241.4;222.82;208.34;196.89;185.26;174.99;169.0;173.05;198.93;220.69;242.76;250.0;233.59;190.05;178.49;
2021-10-29;PRICE_SP;144.05;130.0;127.05;144.05;145.2;145.4;159.98;192.52;209.13;211.13;205.62;194.89;190.37;185.25;178.0;161.32;170.01;189.37;205.62;216.53;209.89;187.88;160.0;156.59;
2021-10-30;PRICE_SP;100.0;90.11;75.47;63.97;58.79;61.05;77.36;92.06;117.65;149.89;155.21;148.29;144.99;129.89;120.0;105.76;133.46;155.86;167.92;186.21;192.07;178.51;151.45;132.66;
2021-10-31;PRICE_SP;134.48;88.18;74.78;69.37;57.11;57.81;52.94;53.65;56.0;52.79;71.71;64.99;64.91;61.66;56.12;56.15;55.0;64.31;81.7;91.95;100.04;148.0;130.5;117.84;112.9
2021-11-01;PRICE_SP;78.43;55.06;43.92;22.05;15.0;41.09;58.29;77.54;88.81;85.42;83.2;78.31;78.98;70.62;60.34;72.0;85.0;134.89;183.0;179.9;163.08;151.51;147.37;134.9;
2021-11-02;PRICE_SP;111.11;98.8;95.06;94.13;95.06;98.2;136.45;174.52;176.03;171.79;161.91;133.01;121.11;111.11;108.96;131.16;161.27;171.01;180.53;200.0;223.55;201.0;179.99;167.0;
2021-11-03;PRICE_SP;146.68;143.08;140.25;130.84;130.03;138.7;161.83;188.53;190.05;180.53;166.91;145.0;135.0;119.9;118.0;119.4;119.9;159.51;180.35;191.03;202.9;183.63;165.92;145.07;
2021-11-04;PRICE_SP;165.39;152.51;145.87;143.06;145.38;159.61;180.53;191.03;192.96;189.0;180.12;173.46;168.98;162.6;154.74;154.74;173.78;189.52;199.64;193.47;184.21;179.67;175.61;170.02;
2021-11-05;PRICE_SP;163.51;160.79;156.05;146.1;141.36;159.32;180.06;191.0;190.49;186.79;171.59;163.0;155.34;147.62;141.0;138.25;167.79;187.3;195.0;201.28;203.24;198.1;189.75;180.06;
2021-11-06;PRICE_SP;184.81;173.71;171.42;160.0;144.0;136.28;146.92;162.4;168.67;155.28;139.06;133.69;131.83;136.28;135.01;131.83;139.06;173.71;186.13;190.31;176.55;173.62;167.0;160.73;
2021-11-07;PRICE_SP;137.49;121.2;107.14;78.76;58.78;75.75;86.69;87.88;118.94;126.1;126.1;128.28;129.41;123.0;119.89;121.2;129.41;172.97;186.0;194.8;185.51;184.84;179.83;175.98;
2021-11-08;PRICE_SP;172.86;165.68;150.1;139.41;139.36;152.55;172.3;186.76;186.0;177.9;167.17;141.06;141.06;141.06;139.88;140.28;164.88;179.63;196.14;202.0;203.71;199.62;187.13;177.6;
2021-11-09;PRICE_SP;153.01;154.53;151.01;145.36;145.5;156.79;173.99;188.7;188.8;185.0;172.07;155.01;169.46;171.46;175.52;184.98;186.67;196.84;213.03;220.01;218.4;197.52;191.0;188.19;
2021-11-10;PRICE_SP;187.01;180.91;179.5;171.81;173.25;182.6;204.14;214.01;217.17;208.8;196.66;193.61;194.34;194.65;192.8;192.43;195.64;210.0;223.0;230.0;230.01;221.41;202.0;186.97;
2021-11-11;PRICE_SP;168.03;161.36;160.0;152.5;155.0;160.09;170.96;196.66;200.3;192.54;180.0;176.32;176.26;176.97;173.57;174.6;188.99;202.9;234.0;232.09;218.0;201.0;180.01;164.79;
2021-11-12;PRICE_SP;184.19;178.69;172.44;163.18;159.87;165.5;185.36;205.79;211.05;204.0;197.79;187.96;187.32;185.53;184.86;181.39;185.09;190.0;206.0;205.0;185.68;179.64;169.12;165.0;
2021-11-13;PRICE_SP;190.0;184.73;173.46;151.82;151.82;151.82;151.82;173.79;173.99;173.49;173.89;177.47;177.5;176.52;176.52;176.52;180.6;210.0;220.0;214.0;202.0;200.62;188.52;180.5;
2021-11-14;PRICE_SP;184.73;170.03;167.24;155.81;146.88;145.0;155.41;164.93;160.54;170.07;177.2;169.01;180.0;170.02;158.0;155.41;157.7;197.94;204.47;206.21;200.0;196.0;184.73;162.0;
2021-11-15;PRICE_SP;165.85;158.9;155.81;151.35;149.64;163.92;191.12;212.3;214.87;196.0;179.84;150.0;145.64;146.13;147.0;155.01;171.49;200.0;220.0;230.3;235.0;217.79;195.48;180.31;
2021-11-16;PRICE_SP;182.52;167.37;162.84;160.25;161.13;176.1;193.33;199.71;205.0;203.77;193.22;180.3;186.54;189.81;175.0;180.0;192.65;209.8;236.08;250.0;250.0;220.38;196.62;189.0;
2021-11-17;PRICE_SP;194.01;185.68;180.0;164.52;163.22;166.73;188.73;226.53;232.9;212.08;183.23;165.17;165.07;165.17;163.41;165.17;184.0;208.51;240.08;249.9;235.0;220.0;215.0;202.08;
2021-11-18;PRICE_SP;221.44;215.16;205.0;190.0;177.63;200.0;198.18;230.77;240.9;230.0;210.0;200.33;215.16;219.83;222.26;232.92;242.51;258.0;276.63;275.08;264.44;250.0;240.22;230.16;
2021-11-19;PRICE_SP;220.05;215.57;213.26;198.0;199.67;214.33;225.39;235.75;242.03;232.38;225.38;222.44;225.38;225.38;225.18;225.79;231.75;243.75;265.16;266.08;256.16;231.04;226.5;225.79;
2021-11-20;PRICE_SP;202.8;199.0;199.0;191.65;188.0;189.81;194.75;199.0;199.0;213.74;220.68;217.9;224.6;214.72;210.8;218.59;230.0;230.0;250.0;255.82;260.0;249.19;240.01;244.0;
2021-11-21;PRICE_SP;269.66;250.01;239.32;233.73;230.13;228.34;218.59;213.73;212.07;223.77;224.13;221.63;222.37;213.73;207.92;207.79;220.0;240.0;253.24;257.63;245.51;239.32;224.44;213.73;
2021-11-22;PRICE_SP;229.01;218.01;199.0;198.6;194.51;202.7;240.0;250.0;256.67;254.0;248.01;245.51;247.6;243.44;240.01;240.01;240.11;247.7;259.37;264.22;264.7;240.72;228.85;223.42;
2021-11-23;PRICE_SP;215.0;203.98;199.0;193.06;190.83;199.8;213.01;224.82;226.0;225.35;221.21;218.01;217.42;217.42;217.22;221.0;225.81;238.18;262.0;269.3;277.77;265.14;239.05;233.42;
2021-11-24;PRICE_SP;230.06;215.0;204.45;194.34;194.01;213.14;236.48;259.33;265.0;257.8;239.45;230.3;227.42;222.36;209.45;200.75;211.77;222.36;236.48;245.0;248.33;236.44;212.72;204.45;
2021-11-25;PRICE_SP;227.32;218.54;207.54;201.28;204.01;216.5;221.22;236.48;250.0;250.0;237.44;230.0;223.81;220.3;215.01;210.75;221.77;232.36;250.0;255.0;256.94;248.48;229.11;218.15;
2021-11-26;PRICE_SP;240.0;231.06;220.95;204.51;195.09;216.36;225.22;237.0;246.41;242.52;233.61;225.01;221.36;218.42;195.09;194.34;223.31;240.0;250.0;251.32;250.0;241.16;233.45;226.05;
2021-11-27;PRICE_SP;223.31;218.86;210.36;193.82;178.56;173.67;174.07;202.86;210.0;219.45;218.86;205.01;173.87;173.67;173.47;171.77;192.81;223.86;243.63;240.0;238.43;223.86;216.27;204.0;
2021-11-28;PRICE_SP;210.02;195.85;188.12;181.2;176.0;174.5;181.4;184.77;185.99;199.99;203.01;204.0;192.79;192.81;192.79;189.53;194.06;229.9;247.94;240.06;232.08;231.39;211.71;194.06;
2021-11-29;PRICE_SP;199.5;192.53;107.49;99.94;100.11;189.0;192.8;219.29;227.69;231.39;227.2;216.69;215.39;216.69;215.09;227.3;234.34;245.05;265.9;270.0;290.0;270.0;258.85;247.69;
2021-11-30;PRICE_SP;255.35;250.0;242.76;225.67;220.12;240.46;272.21;292.88;299.38;298.87;294.38;283.41;270.0;270.0;271.02;272.21;282.04;300.0;309.3;302.6;300.6;299.8;281.34;254.97;
2021-12-01;PRICE_SP;289.1;259.05;246.25;232.97;200.3;200.0;244.0;273.73;280.1;260.0;248.0;243.9;241.1;237.9;232.9;237.9;241.1;248.25;267.9;280.1;280.57;254.0;241.1;192.81;
2021-12-02;PRICE_SP;231.1;200.01;192.79;190.28;172.29;186.69;192.81;239.63;250.98;250.1;232.25;192.81;190.78;183.13;171.3;182.93;192.81;248.1;261.0;273.47;277.98;276.51;256.1;250.0;
2021-12-03;PRICE_SP;243.0;213.58;198.57;195.0;194.06;198.57;208.0;235.0;250.02;248.35;224.82;208.21;202.42;197.78;194.06;200.0;222.57;258.0;272.98;271.96;271.85;263.36;238.69;216.68;
2021-12-04;PRICE_SP;240.53;222.0;201.5;185.0;185.01;183.79;187.6;205.0;221.0;230.43;230.65;227.73;229.92;222.0;218.73;210.0;222.0;243.05;250.0;248.0;241.93;248.0;230.23;217.45;
2021-12-05;PRICE_SP;175.4;104.99;82.0;10.0;5.0;2.67;3.76;10.0;80.0;87.5;82.5;40.0;20.1;23.08;20.5;10.41;80.0;176.69;219.85;240.0;250.47;251.65;245.05;225.72;
2021-12-06;PRICE_SP;204.44;194.06;187.87;179.99;177.47;177.37;179.99;189.17;189.07;190.0;192.79;192.79;190.53;192.79;197.0;210.91;230.29;248.0;257.59;263.01;273.61;250.0;240.0;226.05;
2021-12-07;PRICE_SP;221.12;198.02;197.88;197.83;197.73;216.9;215.01;232.43;237.21;235.97;225.0;218.0;207.31;193.99;192.06;192.06;192.06;210.0;224.57;232.23;235.97;223.71;200.0;186.28;
2021-12-08;PRICE_SP;176.0;113.01;104.78;34.99;14.98;14.0;25.0;25.0;63.13;50.69;94.99;20.0;14.98;50.69;90.0;80.1;140.0;175.45;197.47;231.51;238.75;237.5;220.0;196.42;
2021-12-09;PRICE_SP;205.75;180.0;176.53;175.2;175.1;176.53;186.9;237.05;249.43;246.27;242.56;223.52;212.13;210.0;210.0;219.44;232.0;242.87;250.01;250.4;252.59;239.45;220.44;187.52;
2021-12-10;PRICE_SP;182.06;177.0;129.7;99.9;98.13;127.0;180.6;215.4;245.94;247.65;246.75;233.49;216.34;215.1;215.0;215.4;236.05;248.06;253.0;260.0;262.16;243.61;236.43;217.0;
2021-12-11;PRICE_SP;221.11;213.53;208.03;202.0;201.6;206.7;208.42;201.9;208.42;216.18;215.17;229.33;240.01;250.0;240.77;246.92;260.83;281.59;292.0;290.0;285.0;286.0;277.24;266.03;
2021-12-12;PRICE_SP;263.07;251.21;244.78;229.29;218.01;222.7;232.17;250.2;242.34;257.82;251.21;244.4;254.26;257.82;250.0;240.38;253.33;282.0;295.0;298.0;292.3;290.13;286.0;261.0;
2021-12-13;PRICE_SP;250.59;229.09;221.5;219.73;217.71;230.11;265.0;284.0;291.92;288.0;262.6;259.26;258.91;259.99;260.86;262.8;282.0;300.0;310.0;313.0;315.43;300.0;287.67;266.81;
2021-12-14;PRICE_SP;290.98;283.89;276.8;254.24;250.0;265.45;290.16;294.32;298.04;295.86;289.85;270.65;280.0;284.13;281.23;289.74;292.78;301.07;315.13;319.13;320.0;299.41;292.78;270.99;
2021-12-15;PRICE_SP;295.24;281.46;274.59;262.2;261.73;283.53;279.64;299.13;301.51;300.0;297.37;294.0;290.0;290.0;280.01;284.13;292.73;301.0;312.29;317.13;319.13;305.5;299.59;279.55;
2021-12-16;PRICE_SP;291.04;279.5;273.79;260.22;251.78;266.49;278.18;318.0;324.96;323.24;310.07;307.16;309.96;309.96;303.41;305.0;310.0;323.0;337.96;340.99;345.0;320.0;290.55;279.37;
2021-12-17;PRICE_SP;289.26;276.46;266.64;255.23;250.0;270.09;303.81;326.0;329.02;327.98;320.0;318.28;317.82;317.58;317.58;318.53;322.42;331.85;349.98;350.0;341.98;315.83;310.49;293.88;
2021-12-18;PRICE_SP;310.12;300.0;299.03;270.37;265.77;273.24;278.2;300.0;313.08;315.13;312.98;309.39;309.8;293.74;286.8;301.0;309.6;318.03;338.12;341.73;342.03;326.03;320.03;317.69;
2021-12-19;PRICE_SP;335.62;318.51;310.0;276.65;274.9;275.55;305.86;317.58;315.86;324.23;325.0;323.83;319.09;321.0;321.0;317.02;319.32;332.99;344.14;349.41;350.0;343.1;328.0;322.42;
2021-12-20;PRICE_SP;319.0;304.57;319.05;272.82;267.99;284.12;312.96;355.68;360.0;360.21;353.0;350.01;351.0;353.78;353.74;355.62;359.75;360.0;370.0;374.74;375.0;367.75;350.0;325.35;
2021-12-21;PRICE_SP;324.61;313.27;300.0;270.0;270.0;304.73;314.61;331.93;341.61;342.61;335.0;328.32;324.61;322.61;324.61;328.61;335.0;340.61;360.0;365.0;370.0;354.15;336.61;318.61;
2021-12-22;PRICE_SP;354.49;350.0;340.0;336.15;333.9;345.01;353.03;372.0;378.65;378.66;370.0;364.25;360.0;357.26;355.0;357.26;365.0;374.49;380.0;380.0;379.49;370.05;354.49;331.4;
2021-12-23;PRICE_SP;386.1;354.86;309.25;303.0;317.0;357.83;386.1;398.23;400.0;400.03;400.01;400.0;400.0;400.75;400.75;403.0;401.0;401.0;409.0;409.0;407.0;400.0;392.63;371.6;
2021-12-24;PRICE_SP;343.08;309.94;271.23;264.6;258.5;264.6;295.01;312.78;334.24;356.59;373.34;345.9;323.02;312.88;300.0;307.76;312.68;326.0;335.7;329.43;316.84;307.96;297.62;264.7;
2021-12-25;PRICE_SP;245.12;224.5;196.29;162.22;135.0;125.31;128.03;180.3;190.0;217.13;226.63;245.04;254.75;248.61;229.32;226.0;231.52;244.81;257.9;280.0;307.53;315.12;300.0;262.86;
2021-12-26;PRICE_SP;223.86;185.87;175.07;174.47;134.8;130.24;132.24;162.5;174.39;185.94;199.35;202.81;199.4;193.73;193.3;193.39;195.65;211.73;233.86;241.25;230.76;197.98;184.64;167.4;
2021-12-27;PRICE_SP;52.64;3.57;2.67;2.67;2.67;2.67;7.5;104.9;120.0;153.34;113.08;108.6;104.6;103.64;83.14;104.4;110.87;200.86;207.1;196.05;169.42;133.74;113.05;104.7;
2021-12-28;PRICE_SP;64.5;44.29;12.53;8.06;14.0;20.0;64.7;103.56;122.61;143.45;142.41;135.71;127.55;116.76;112.54;104.39;111.54;147.35;151.0;171.7;176.03;172.3;127.68;110.08;
2021-12-29;PRICE_SP;112.06;93.27;94.37;90.82;94.01;117.63;139.98;188.0;200.0;203.45;204.2;204.38;205.61;205.62;205.7;200.0;195.99;205.0;231.03;240.0;255.0;240.0;220.0;200.0;
2021-12-30;PRICE_SP;200.68;185.72;178.34;175.0;174.7;174.9;186.97;196.67;225.75;224.71;191.86;179.91;179.91;184.94;184.25;178.39;186.97;225.75;252.22;251.79;248.63;240.0;202.4;185.9;
2021-12-31;PRICE_SP;150.0;127.5;114.6;114.1;111.1;112.6;114.5;125.02;131.97;141.8;138.0;115.6;124.99;125.02;143.0;141.0;156.17;186.03;193.15;187.95;182.3;175.12;140.38;127.81;
