value,datetime,datetime_utc,tz_time,geo_id,geo_name
216.77,2022-06-10T04:00:00.000+02:00,2022-06-10T02:00:00Z,2022-06-10T02:00:00.000Z,8745,Melilla
216.77,2022-06-10T04:00:00.000+02:00,2022-06-10T02:00:00Z,2022-06-10T02:00:00.000Z,8742,Canarias
216.77,2022-06-10T04:00:00.000+02:00,2022-06-10T02:00:00Z,2022-06-10T02:00:00.000Z,8743,Baleares
216.77,2022-06-10T04:00:00.000+02:00,2022-06-10T02:00:00Z,2022-06-10T02:00:00.000Z,8744,Ceuta
235.26,2022-06-10T05:00:00.000+02:00,2022-06-10T03:00:00Z,2022-06-10T03:00:00.000Z,8742,Canarias
235.26,2022-06-10T05:00:00.000+02:00,2022-06-10T03:00:00Z,2022-06-10T03:00:00.000Z,8741,Península
235.26,2022-06-10T05:00:00.000+02:00,2022-06-10T03:00:00Z,2022-06-10T03:00:00.000Z,8744,Ceuta
235.26,2022-06-10T05:00:00.000+02:00,2022-06-10T03:00:00Z,2022-06-10T03:00:00.000Z,8743,Baleares
235.26,2022-06-10T05:00:00.000+02:00,2022-06-10T03:00:00Z,2022-06-10T03:00:00.000Z,8745,Melilla
253.81,2022-06-10T06:00:00.000+02:00,2022-06-10T04:00:00Z,2022-06-10T04:00:00.000Z,8743,Baleares
253.81,2022-06-10T06:00:00.000+02:00,2022-06-10T04:00:00Z,2022-06-10T04:00:00.000Z,8745,Melilla
253.81,2022-06-10T06:00:00.000+02:00,2022-06-10T04:00:00Z,2022-06-10T04:00:00.000Z,8742,Canarias
253.81,2022-06-10T06:00:00.000+02:00,2022-06-10T04:00:00Z,2022-06-10T04:00:00.000Z,8744,Ceuta
253.81,2022-06-10T06:00:00.000+02:00,2022-06-10T04:00:00Z,2022-06-10T04:00:00.000Z,8741,Península
258.76,2022-06-10T07:00:00.000+02:00,2022-06-10T05:00:00Z,2022-06-10T05:00:00.000Z,8742,Canarias
258.76,2022-06-10T07:00:00.000+02:00,2022-06-10T05:00:00Z,2022-06-10T05:00:00.000Z,8745,Melilla
258.76,2022-06-10T07:00:00.000+02:00,2022-06-10T05:00:00Z,2022-06-10T05:00:00.000Z,8743,Baleares
258.76,2022-06-10T07:00:00.000+02:00,2022-06-10T05:00:00Z,2022-06-10T05:00:00.000Z,8741,Península
258.76,2022-06-10T07:00:00.000+02:00,2022-06-10T05:00:00Z,2022-06-10T05:00:00.000Z,8744,Ceuta
284.83,2022-06-10T08:00:00.000+02:00,2022-06-10T06:00:00Z,2022-06-10T06:00:00.000Z,8745,Melilla
284.83,2022-06-10T08:00:00.000+02:00,2022-06-10T06:00:00Z,2022-06-10T06:00:00.000Z,8744,Ceuta
284.83,2022-06-10T08:00:00.000+02:00,2022-06-10T06:00:00Z,2022-06-10T06:00:00.000Z,8741,Península
284.83,2022-06-10T08:00:00.000+02:00,2022-06-10T06:00:00Z,2022-06-10T06:00:00.000Z,8743,Baleares
284.83,2022-06-10T08:00:00.000+02:00,2022-06-10T06:00:00Z,2022-06-10T06:00:00.000Z,8742,Canarias
267.38,2022-06-10T09:00:00.000+02:00,2022-06-10T07:00:00Z,2022-06-10T07:00:00.000Z,8743,Baleares
267.38,2022-06-10T09:00:00.000+02:00,2022-06-10T07:00:00Z,2022-06-10T07:00:00.000Z,8741,Península
267.38,2022-06-10T09:00:00.000+02:00,2022-06-10T07:00:00Z,2022-06-10T07:00:00.000Z,8745,Melilla
267.38,2022-06-10T09:00:00.000+02:00,2022-06-10T07:00:00Z,2022-06-10T07:00:00.000Z,8742,Canarias
267.38,2022-06-10T09:00:00.000+02:00,2022-06-10T07:00:00Z,2022-06-10T07:00:00.000Z,8744,Ceuta
251.57,2022-06-10T10:00:00.000+02:00,2022-06-10T08:00:00Z,2022-06-10T08:00:00.000Z,8745,Melilla
299.49,2022-06-10T10:00:00.000+02:00,2022-06-10T08:00:00Z,2022-06-10T08:00:00.000Z,8741,Península
299.49,2022-06-10T10:00:00.000+02:00,2022-06-10T08:00:00Z,2022-06-10T08:00:00.000Z,8743,Baleares
299.49,2022-06-10T10:00:00.000+02:00,2022-06-10T08:00:00Z,2022-06-10T08:00:00.000Z,8742,Canarias
251.57,2022-06-10T10:00:00.000+02:00,2022-06-10T08:00:00Z,2022-06-10T08:00:00.000Z,8744,Ceuta
307.08,2022-06-10T11:00:00.000+02:00,2022-06-10T09:00:00Z,2022-06-10T09:00:00.000Z,8743,Baleares
307.08,2022-06-10T11:00:00.000+02:00,2022-06-10T09:00:00Z,2022-06-10T09:00:00.000Z,8744,Ceuta
307.08,2022-06-10T11:00:00.000+02:00,2022-06-10T09:00:00Z,2022-06-10T09:00:00.000Z,8741,Península
307.08,2022-06-10T11:00:00.000+02:00,2022-06-10T09:00:00Z,2022-06-10T09:00:00.000Z,8742,Canarias
307.08,2022-06-10T11:00:00.000+02:00,2022-06-10T09:00:00Z,2022-06-10T09:00:00.000Z,8745,Melilla
312.78,2022-06-10T12:00:00.000+02:00,2022-06-10T10:00:00Z,2022-06-10T10:00:00.000Z,8742,Canarias
312.78,2022-06-10T12:00:00.000+02:00,2022-06-10T10:00:00Z,2022-06-10T10:00:00.000Z,8745,Melilla
312.78,2022-06-10T12:00:00.000+02:00,2022-06-10T10:00:00Z,2022-06-10T10:00:00.000Z,8743,Baleares
312.78,2022-06-10T12:00:00.000+02:00,2022-06-10T10:00:00Z,2022-06-10T10:00:00.000Z,8741,Península
312.78,2022-06-10T12:00:00.000+02:00,2022-06-10T10:00:00Z,2022-06-10T10:00:00.000Z,8744,Ceuta
306.06,2022-06-10T13:00:00.000+02:00,2022-06-10T11:00:00Z,2022-06-10T11:00:00.000Z,8742,Canarias
306.06,2022-06-10T13:00:00.000+02:00,2022-06-10T11:00:00Z,2022-06-10T11:00:00.000Z,8745,Melilla
306.06,2022-06-10T13:00:00.000+02:00,2022-06-10T11:00:00Z,2022-06-10T11:00:00.000Z,8741,Península
306.06,2022-06-10T13:00:00.000+02:00,2022-06-10T11:00:00Z,2022-06-10T11:00:00.000Z,8743,Baleares
306.06,2022-06-10T13:00:00.000+02:00,2022-06-10T11:00:00Z,2022-06-10T11:00:00.000Z,8744,Ceuta
295.73,2022-06-10T14:00:00.000+02:00,2022-06-10T12:00:00Z,2022-06-10T12:00:00.000Z,8745,Melilla
247.62,2022-06-10T14:00:00.000+02:00,2022-06-10T12:00:00Z,2022-06-10T12:00:00.000Z,8742,Canarias
247.62,2022-06-10T14:00:00.000+02:00,2022-06-10T12:00:00Z,2022-06-10T12:00:00.000Z,8743,Baleares
295.73,2022-06-10T14:00:00.000+02:00,2022-06-10T12:00:00Z,2022-06-10T12:00:00.000Z,8744,Ceuta
247.62,2022-06-10T14:00:00.000+02:00,2022-06-10T12:00:00Z,2022-06-10T12:00:00.000Z,8741,Península
237.07,2022-06-10T15:00:00.000+02:00,2022-06-10T13:00:00Z,2022-06-10T13:00:00.000Z,8745,Melilla
237.07,2022-06-10T15:00:00.000+02:00,2022-06-10T13:00:00Z,2022-06-10T13:00:00.000Z,8744,Ceuta
237.07,2022-06-10T15:00:00.000+02:00,2022-06-10T13:00:00Z,2022-06-10T13:00:00.000Z,8741,Península
237.07,2022-06-10T15:00:00.000+02:00,2022-06-10T13:00:00Z,2022-06-10T13:00:00.000Z,8743,Baleares
237.07,2022-06-10T15:00:00.000+02:00,2022-06-10T13:00:00Z,2022-06-10T13:00:00.000Z,8742,Canarias
237.29,2022-06-10T16:00:00.000+02:00,2022-06-10T14:00:00Z,2022-06-10T14:00:00.000Z,8744,Ceuta
237.29,2022-06-10T16:00:00.000+02:00,2022-06-10T14:00:00Z,2022-06-10T14:00:00.000Z,8742,Canarias
237.29,2022-06-10T16:00:00.000+02:00,2022-06-10T14:00:00Z,2022-06-10T14:00:00.000Z,8741,Península
237.29,2022-06-10T16:00:00.000+02:00,2022-06-10T14:00:00Z,2022-06-10T14:00:00.000Z,8745,Melilla
237.29,2022-06-10T16:00:00.000+02:00,2022-06-10T14:00:00Z,2022-06-10T14:00:00.000Z,8743,Baleares
265.14,2022-06-10T17:00:00.000+02:00,2022-06-10T15:00:00Z,2022-06-10T15:00:00.000Z,8742,Canarias
265.14,2022-06-10T17:00:00.000+02:00,2022-06-10T15:00:00Z,2022-06-10T15:00:00.000Z,8741,Península
265.14,2022-06-10T17:00:00.000+02:00,2022-06-10T15:00:00Z,2022-06-10T15:00:00.000Z,8744,Ceuta
265.14,2022-06-10T17:00:00.000+02:00,2022-06-10T15:00:00Z,2022-06-10T15:00:00.000Z,8743,Baleares
265.14,2022-06-10T17:00:00.000+02:00,2022-06-10T15:00:00Z,2022-06-10T15:00:00.000Z,8745,Melilla
272.92,2022-06-10T18:00:00.000+02:00,2022-06-10T16:00:00Z,2022-06-10T16:00:00.000Z,8744,Ceuta
320.9,2022-06-10T18:00:00.000+02:00,2022-06-10T16:00:00Z,2022-06-10T16:00:00.000Z,8743,Baleares
272.92,2022-06-10T18:00:00.000+02:00,2022-06-10T16:00:00Z,2022-06-10T16:00:00.000Z,8745,Melilla
320.9,2022-06-10T18:00:00.000+02:00,2022-06-10T16:00:00Z,2022-06-10T16:00:00.000Z,8742,Canarias
320.9,2022-06-10T18:00:00.000+02:00,2022-06-10T16:00:00Z,2022-06-10T16:00:00.000Z,8741,Península
330.31,2022-06-10T19:00:00.000+02:00,2022-06-10T17:00:00Z,2022-06-10T17:00:00.000Z,8742,Canarias
330.31,2022-06-10T19:00:00.000+02:00,2022-06-10T17:00:00Z,2022-06-10T17:00:00.000Z,8744,Ceuta
330.31,2022-06-10T19:00:00.000+02:00,2022-06-10T17:00:00Z,2022-06-10T17:00:00.000Z,8741,Península
330.31,2022-06-10T19:00:00.000+02:00,2022-06-10T17:00:00Z,2022-06-10T17:00:00.000Z,8745,Melilla
330.31,2022-06-10T19:00:00.000+02:00,2022-06-10T17:00:00Z,2022-06-10T17:00:00.000Z,8743,Baleares
342.67,2022-06-10T20:00:00.000+02:00,2022-06-10T18:00:00Z,2022-06-10T18:00:00.000Z,8742,Canarias
342.67,2022-06-10T20:00:00.000+02:00,2022-06-10T18:00:00Z,2022-06-10T18:00:00.000Z,8741,Península
342.67,2022-06-10T20:00:00.000+02:00,2022-06-10T18:00:00Z,2022-06-10T18:00:00.000Z,8745,Melilla
342.67,2022-06-10T20:00:00.000+02:00,2022-06-10T18:00:00Z,2022-06-10T18:00:00.000Z,8744,Ceuta
342.67,2022-06-10T20:00:00.000+02:00,2022-06-10T18:00:00Z,2022-06-10T18:00:00.000Z,8743,Baleares
338.22,2022-06-10T21:00:00.000+02:00,2022-06-10T19:00:00Z,2022-06-10T19:00:00.000Z,8743,Baleares
338.22,2022-06-10T21:00:00.000+02:00,2022-06-10T19:00:00Z,2022-06-10T19:00:00.000Z,8745,Melilla
338.22,2022-06-10T21:00:00.000+02:00,2022-06-10T19:00:00Z,2022-06-10T19:00:00.000Z,8744,Ceuta
338.22,2022-06-10T21:00:00.000+02:00,2022-06-10T19:00:00Z,2022-06-10T19:00:00.000Z,8741,Península
338.22,2022-06-10T21:00:00.000+02:00,2022-06-10T19:00:00Z,2022-06-10T19:00:00.000Z,8742,Canarias
289.42,2022-06-10T22:00:00.000+02:00,2022-06-10T20:00:00Z,2022-06-10T20:00:00.000Z,8743,Baleares
289.42,2022-06-10T22:00:00.000+02:00,2022-06-10T20:00:00Z,2022-06-10T20:00:00.000Z,8742,Canarias
337.69,2022-06-10T22:00:00.000+02:00,2022-06-10T20:00:00Z,2022-06-10T20:00:00.000Z,8744,Ceuta
289.42,2022-06-10T22:00:00.000+02:00,2022-06-10T20:00:00Z,2022-06-10T20:00:00.000Z,8741,Península
337.69,2022-06-10T22:00:00.000+02:00,2022-06-10T20:00:00Z,2022-06-10T20:00:00.000Z,8745,Melilla
278.6,2022-06-10T23:00:00.000+02:00,2022-06-10T21:00:00Z,2022-06-10T21:00:00.000Z,8742,Canarias
278.6,2022-06-10T23:00:00.000+02:00,2022-06-10T21:00:00Z,2022-06-10T21:00:00.000Z,8743,Baleares
278.6,2022-06-10T23:00:00.000+02:00,2022-06-10T21:00:00Z,2022-06-10T21:00:00.000Z,8745,Melilla
278.6,2022-06-10T23:00:00.000+02:00,2022-06-10T21:00:00Z,2022-06-10T21:00:00.000Z,8741,Península
278.6,2022-06-10T23:00:00.000+02:00,2022-06-10T21:00:00Z,2022-06-10T21:00:00.000Z,8744,Ceuta
254.81,2022-06-11T00:00:00.000+02:00,2022-06-10T22:00:00Z,2022-06-10T22:00:00.000Z,8745,Melilla
254.81,2022-06-11T00:00:00.000+02:00,2022-06-10T22:00:00Z,2022-06-10T22:00:00.000Z,8741,Península
254.81,2022-06-11T00:00:00.000+02:00,2022-06-10T22:00:00Z,2022-06-10T22:00:00.000Z,8743,Baleares
254.81,2022-06-11T00:00:00.000+02:00,2022-06-10T22:00:00Z,2022-06-10T22:00:00.000Z,8742,Canarias
254.81,2022-06-11T00:00:00.000+02:00,2022-06-10T22:00:00Z,2022-06-10T22:00:00.000Z,8744,Ceuta
251.62,2022-06-11T01:00:00.000+02:00,2022-06-10T23:00:00Z,2022-06-10T23:00:00.000Z,8741,Península
251.62,2022-06-11T01:00:00.000+02:00,2022-06-10T23:00:00Z,2022-06-10T23:00:00.000Z,8743,Baleares
251.62,2022-06-11T01:00:00.000+02:00,2022-06-10T23:00:00Z,2022-06-10T23:00:00.000Z,8742,Canarias
251.62,2022-06-11T01:00:00.000+02:00,2022-06-10T23:00:00Z,2022-06-10T23:00:00.000Z,8745,Melilla
251.62,2022-06-11T01:00:00.000+02:00,2022-06-10T23:00:00Z,2022-06-10T23:00:00.000Z,8744,Ceuta
244.35,2022-06-11T02:00:00.000+02:00,2022-06-11T00:00:00Z,2022-06-11T00:00:00.000Z,8742,Canarias
244.35,2022-06-11T02:00:00.000+02:00,2022-06-11T00:00:00Z,2022-06-11T00:00:00.000Z,8744,Ceuta
244.35,2022-06-11T02:00:00.000+02:00,2022-06-11T00:00:00Z,2022-06-11T00:00:00.000Z,8741,Península
244.35,2022-06-11T02:00:00.000+02:00,2022-06-11T00:00:00Z,2022-06-11T00:00:00.000Z,8745,Melilla
244.35,2022-06-11T02:00:00.000+02:00,2022-06-11T00:00:00Z,2022-06-11T00:00:00.000Z,8743,Baleares
247.44,2022-06-11T03:00:00.000+02:00,2022-06-11T01:00:00Z,2022-06-11T01:00:00.000Z,8745,Melilla
247.44,2022-06-11T03:00:00.000+02:00,2022-06-11T01:00:00Z,2022-06-11T01:00:00.000Z,8743,Baleares
247.44,2022-06-11T03:00:00.000+02:00,2022-06-11T01:00:00Z,2022-06-11T01:00:00.000Z,8744,Ceuta
247.44,2022-06-11T03:00:00.000+02:00,2022-06-11T01:00:00Z,2022-06-11T01:00:00.000Z,8742,Canarias
247.44,2022-06-11T03:00:00.000+02:00,2022-06-11T01:00:00Z,2022-06-11T01:00:00.000Z,8741,Península
248.03,2022-06-11T04:00:00.000+02:00,2022-06-11T02:00:00Z,2022-06-11T02:00:00.000Z,8742,Canarias
248.03,2022-06-11T04:00:00.000+02:00,2022-06-11T02:00:00Z,2022-06-11T02:00:00.000Z,8745,Melilla
248.03,2022-06-11T04:00:00.000+02:00,2022-06-11T02:00:00Z,2022-06-11T02:00:00.000Z,8741,Península
248.03,2022-06-11T04:00:00.000+02:00,2022-06-11T02:00:00Z,2022-06-11T02:00:00.000Z,8743,Baleares
248.03,2022-06-11T04:00:00.000+02:00,2022-06-11T02:00:00Z,2022-06-11T02:00:00.000Z,8744,Ceuta
248.35,2022-06-11T05:00:00.000+02:00,2022-06-11T03:00:00Z,2022-06-11T03:00:00.000Z,8745,Melilla
248.35,2022-06-11T05:00:00.000+02:00,2022-06-11T03:00:00Z,2022-06-11T03:00:00.000Z,8744,Ceuta
248.35,2022-06-11T05:00:00.000+02:00,2022-06-11T03:00:00Z,2022-06-11T03:00:00.000Z,8743,Baleares
248.35,2022-06-11T05:00:00.000+02:00,2022-06-11T03:00:00Z,2022-06-11T03:00:00.000Z,8742,Canarias
248.35,2022-06-11T05:00:00.000+02:00,2022-06-11T03:00:00Z,2022-06-11T03:00:00.000Z,8741,Península
247.56,2022-06-11T06:00:00.000+02:00,2022-06-11T04:00:00Z,2022-06-11T04:00:00.000Z,8743,Baleares
247.56,2022-06-11T06:00:00.000+02:00,2022-06-11T04:00:00Z,2022-06-11T04:00:00.000Z,8741,Península
247.56,2022-06-11T06:00:00.000+02:00,2022-06-11T04:00:00Z,2022-06-11T04:00:00.000Z,8742,Canarias
247.56,2022-06-11T06:00:00.000+02:00,2022-06-11T04:00:00Z,2022-06-11T04:00:00.000Z,8744,Ceuta
247.56,2022-06-11T06:00:00.000+02:00,2022-06-11T04:00:00Z,2022-06-11T04:00:00.000Z,8745,Melilla
245.51,2022-06-11T07:00:00.000+02:00,2022-06-11T05:00:00Z,2022-06-11T05:00:00.000Z,8744,Ceuta
245.51,2022-06-11T07:00:00.000+02:00,2022-06-11T05:00:00Z,2022-06-11T05:00:00.000Z,8742,Canarias
245.51,2022-06-11T07:00:00.000+02:00,2022-06-11T05:00:00Z,2022-06-11T05:00:00.000Z,8741,Península
245.51,2022-06-11T07:00:00.000+02:00,2022-06-11T05:00:00Z,2022-06-11T05:00:00.000Z,8743,Baleares
245.51,2022-06-11T07:00:00.000+02:00,2022-06-11T05:00:00Z,2022-06-11T05:00:00.000Z,8745,Melilla
232.31,2022-06-11T08:00:00.000+02:00,2022-06-11T06:00:00Z,2022-06-11T06:00:00.000Z,8744,Ceuta
232.31,2022-06-11T08:00:00.000+02:00,2022-06-11T06:00:00Z,2022-06-11T06:00:00.000Z,8743,Baleares
232.31,2022-06-11T08:00:00.000+02:00,2022-06-11T06:00:00Z,2022-06-11T06:00:00.000Z,8742,Canarias
232.31,2022-06-11T08:00:00.000+02:00,2022-06-11T06:00:00Z,2022-06-11T06:00:00.000Z,8741,Península
232.31,2022-06-11T08:00:00.000+02:00,2022-06-11T06:00:00Z,2022-06-11T06:00:00.000Z,8745,Melilla
213.88,2022-06-11T09:00:00.000+02:00,2022-06-11T07:00:00Z,2022-06-11T07:00:00.000Z,8741,Península
213.88,2022-06-11T09:00:00.000+02:00,2022-06-11T07:00:00Z,2022-06-11T07:00:00.000Z,8745,Melilla
213.88,2022-06-11T09:00:00.000+02:00,2022-06-11T07:00:00Z,2022-06-11T07:00:00.000Z,8742,Canarias
213.88,2022-06-11T09:00:00.000+02:00,2022-06-11T07:00:00Z,2022-06-11T07:00:00.000Z,8743,Baleares
213.88,2022-06-11T09:00:00.000+02:00,2022-06-11T07:00:00Z,2022-06-11T07:00:00.000Z,8744,Ceuta
217.42,2022-06-11T10:00:00.000+02:00,2022-06-11T08:00:00Z,2022-06-11T08:00:00.000Z,8743,Baleares
217.42,2022-06-11T10:00:00.000+02:00,2022-06-11T08:00:00Z,2022-06-11T08:00:00.000Z,8745,Melilla
217.42,2022-06-11T10:00:00.000+02:00,2022-06-11T08:00:00Z,2022-06-11T08:00:00.000Z,8744,Ceuta
217.42,2022-06-11T10:00:00.000+02:00,2022-06-11T08:00:00Z,2022-06-11T08:00:00.000Z,8742,Canarias
217.42,2022-06-11T10:00:00.000+02:00,2022-06-11T08:00:00Z,2022-06-11T08:00:00.000Z,8741,Península
219.69,2022-06-11T11:00:00.000+02:00,2022-06-11T09:00:00Z,2022-06-11T09:00:00.000Z,8741,Península
219.69,2022-06-11T11:00:00.000+02:00,2022-06-11T09:00:00Z,2022-06-11T09:00:00.000Z,8744,Ceuta
219.69,2022-06-11T11:00:00.000+02:00,2022-06-11T09:00:00Z,2022-06-11T09:00:00.000Z,8742,Canarias
219.69,2022-06-11T11:00:00.000+02:00,2022-06-11T09:00:00Z,2022-06-11T09:00:00.000Z,8745,Melilla
219.69,2022-06-11T11:00:00.000+02:00,2022-06-11T09:00:00Z,2022-06-11T09:00:00.000Z,8743,Baleares
210.44,2022-06-11T12:00:00.000+02:00,2022-06-11T10:00:00Z,2022-06-11T10:00:00.000Z,8742,Canarias
210.44,2022-06-11T12:00:00.000+02:00,2022-06-11T10:00:00Z,2022-06-11T10:00:00.000Z,8745,Melilla
210.44,2022-06-11T12:00:00.000+02:00,2022-06-11T10:00:00Z,2022-06-11T10:00:00.000Z,8741,Península
210.44,2022-06-11T12:00:00.000+02:00,2022-06-11T10:00:00Z,2022-06-11T10:00:00.000Z,8744,Ceuta
210.44,2022-06-11T12:00:00.000+02:00,2022-06-11T10:00:00Z,2022-06-11T10:00:00.000Z,8743,Baleares
207.09,2022-06-11T13:00:00.000+02:00,2022-06-11T11:00:00Z,2022-06-11T11:00:00.000Z,8744,Ceuta
207.09,2022-06-11T13:00:00.000+02:00,2022-06-11T11:00:00Z,2022-06-11T11:00:00.000Z,8741,Península
207.09,2022-06-11T13:00:00.000+02:00,2022-06-11T11:00:00Z,2022-06-11T11:00:00.000Z,8745,Melilla
207.09,2022-06-11T13:00:00.000+02:00,2022-06-11T11:00:00Z,2022-06-11T11:00:00.000Z,8742,Canarias
207.09,2022-06-11T13:00:00.000+02:00,2022-06-11T11:00:00Z,2022-06-11T11:00:00.000Z,8743,Baleares
207.22,2022-06-11T14:00:00.000+02:00,2022-06-11T12:00:00Z,2022-06-11T12:00:00.000Z,8745,Melilla
207.22,2022-06-11T14:00:00.000+02:00,2022-06-11T12:00:00Z,2022-06-11T12:00:00.000Z,8743,Baleares
207.22,2022-06-11T14:00:00.000+02:00,2022-06-11T12:00:00Z,2022-06-11T12:00:00.000Z,8741,Península
207.22,2022-06-11T14:00:00.000+02:00,2022-06-11T12:00:00Z,2022-06-11T12:00:00.000Z,8744,Ceuta
207.22,2022-06-11T14:00:00.000+02:00,2022-06-11T12:00:00Z,2022-06-11T12:00:00.000Z,8742,Canarias
204.2,2022-06-11T15:00:00.000+02:00,2022-06-11T13:00:00Z,2022-06-11T13:00:00.000Z,8741,Península
204.2,2022-06-11T15:00:00.000+02:00,2022-06-11T13:00:00Z,2022-06-11T13:00:00.000Z,8742,Canarias
204.2,2022-06-11T15:00:00.000+02:00,2022-06-11T13:00:00Z,2022-06-11T13:00:00.000Z,8743,Baleares
204.2,2022-06-11T15:00:00.000+02:00,2022-06-11T13:00:00Z,2022-06-11T13:00:00.000Z,8744,Ceuta
204.2,2022-06-11T15:00:00.000+02:00,2022-06-11T13:00:00Z,2022-06-11T13:00:00.000Z,8745,Melilla
213.4,2022-06-11T16:00:00.000+02:00,2022-06-11T14:00:00Z,2022-06-11T14:00:00.000Z,8745,Melilla
213.4,2022-06-11T16:00:00.000+02:00,2022-06-11T14:00:00Z,2022-06-11T14:00:00.000Z,8743,Baleares
213.4,2022-06-11T16:00:00.000+02:00,2022-06-11T14:00:00Z,2022-06-11T14:00:00.000Z,8744,Ceuta
213.4,2022-06-11T16:00:00.000+02:00,2022-06-11T14:00:00Z,2022-06-11T14:00:00.000Z,8742,Canarias
213.4,2022-06-11T16:00:00.000+02:00,2022-06-11T14:00:00Z,2022-06-11T14:00:00.000Z,8741,Península
226.52,2022-06-11T17:00:00.000+02:00,2022-06-11T15:00:00Z,2022-06-11T15:00:00.000Z,8742,Canarias
226.52,2022-06-11T17:00:00.000+02:00,2022-06-11T15:00:00Z,2022-06-11T15:00:00.000Z,8743,Baleares
226.52,2022-06-11T17:00:00.000+02:00,2022-06-11T15:00:00Z,2022-06-11T15:00:00.000Z,8744,Ceuta
226.52,2022-06-11T17:00:00.000+02:00,2022-06-11T15:00:00Z,2022-06-11T15:00:00.000Z,8745,Melilla
226.52,2022-06-11T17:00:00.000+02:00,2022-06-11T15:00:00Z,2022-06-11T15:00:00.000Z,8741,Península
216.0,2022-06-11T18:00:00.000+02:00,2022-06-11T16:00:00Z,2022-06-11T16:00:00.000Z,8741,Península
216.0,2022-06-11T18:00:00.000+02:00,2022-06-11T16:00:00Z,2022-06-11T16:00:00.000Z,8742,Canarias
216.0,2022-06-11T18:00:00.000+02:00,2022-06-11T16:00:00Z,2022-06-11T16:00:00.000Z,8744,Ceuta
216.0,2022-06-11T18:00:00.000+02:00,2022-06-11T16:00:00Z,2022-06-11T16:00:00.000Z,8745,Melilla
216.0,2022-06-11T18:00:00.000+02:00,2022-06-11T16:00:00Z,2022-06-11T16:00:00.000Z,8743,Baleares
242.0,2022-06-11T19:00:00.000+02:00,2022-06-11T17:00:00Z,2022-06-11T17:00:00.000Z,8745,Melilla
242.0,2022-06-11T19:00:00.000+02:00,2022-06-11T17:00:00Z,2022-06-11T17:00:00.000Z,8744,Ceuta
242.0,2022-06-11T19:00:00.000+02:00,2022-06-11T17:00:00Z,2022-06-11T17:00:00.000Z,8741,Península
242.0,2022-06-11T19:00:00.000+02:00,2022-06-11T17:00:00Z,2022-06-11T17:00:00.000Z,8742,Canarias
242.0,2022-06-11T19:00:00.000+02:00,2022-06-11T17:00:00Z,2022-06-11T17:00:00.000Z,8743,Baleares
263.53,2022-06-11T20:00:00.000+02:00,2022-06-11T18:00:00Z,2022-06-11T18:00:00.000Z,8745,Melilla
263.53,2022-06-11T20:00:00.000+02:00,2022-06-11T18:00:00Z,2022-06-11T18:00:00.000Z,8741,Península
263.53,2022-06-11T20:00:00.000+02:00,2022-06-11T18:00:00Z,2022-06-11T18:00:00.000Z,8744,Ceuta
263.53,2022-06-11T20:00:00.000+02:00,2022-06-11T18:00:00Z,2022-06-11T18:00:00.000Z,8743,Baleares
263.53,2022-06-11T20:00:00.000+02:00,2022-06-11T18:00:00Z,2022-06-11T18:00:00.000Z,8742,Canarias
286.06,2022-06-11T21:00:00.000+02:00,2022-06-11T19:00:00Z,2022-06-11T19:00:00.000Z,8742,Canarias
286.06,2022-06-11T21:00:00.000+02:00,2022-06-11T19:00:00Z,2022-06-11T19:00:00.000Z,8743,Baleares
286.06,2022-06-11T21:00:00.000+02:00,2022-06-11T19:00:00Z,2022-06-11T19:00:00.000Z,8741,Península
286.06,2022-06-11T21:00:00.000+02:00,2022-06-11T19:00:00Z,2022-06-11T19:00:00.000Z,8745,Melilla
286.06,2022-06-11T21:00:00.000+02:00,2022-06-11T19:00:00Z,2022-06-11T19:00:00.000Z,8744,Ceuta
285.93,2022-06-11T22:00:00.000+02:00,2022-06-11T20:00:00Z,2022-06-11T20:00:00.000Z,8742,Canarias
285.93,2022-06-11T22:00:00.000+02:00,2022-06-11T20:00:00Z,2022-06-11T20:00:00.000Z,8744,Ceuta
285.93,2022-06-11T22:00:00.000+02:00,2022-06-11T20:00:00Z,2022-06-11T20:00:00.000Z,8743,Baleares
285.93,2022-06-11T22:00:00.000+02:00,2022-06-11T20:00:00Z,2022-06-11T20:00:00.000Z,8745,Melilla
285.93,2022-06-11T22:00:00.000+02:00,2022-06-11T20:00:00Z,2022-06-11T20:00:00.000Z,8741,Península
265.92,2022-06-11T23:00:00.000+02:00,2022-06-11T21:00:00Z,2022-06-11T21:00:00.000Z,8745,Melilla
265.92,2022-06-11T23:00:00.000+02:00,2022-06-11T21:00:00Z,2022-06-11T21:00:00.000Z,8744,Ceuta
265.92,2022-06-11T23:00:00.000+02:00,2022-06-11T21:00:00Z,2022-06-11T21:00:00.000Z,8741,Península
265.92,2022-06-11T23:00:00.000+02:00,2022-06-11T21:00:00Z,2022-06-11T21:00:00.000Z,8743,Baleares
265.92,2022-06-11T23:00:00.000+02:00,2022-06-11T21:00:00Z,2022-06-11T21:00:00.000Z,8742,Canarias
248.31,2022-06-12T00:00:00.000+02:00,2022-06-11T22:00:00Z,2022-06-11T22:00:00.000Z,8745,Melilla
248.31,2022-06-12T00:00:00.000+02:00,2022-06-11T22:00:00Z,2022-06-11T22:00:00.000Z,8743,Baleares
248.31,2022-06-12T00:00:00.000+02:00,2022-06-11T22:00:00Z,2022-06-11T22:00:00.000Z,8744,Ceuta
