datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-11-21 12:00:00,33.2,59.39943349474178,-26.199433494741776,60.411312,-27.21131210327148,50.116349147753056,-16.916349147753053,12,11
2024-11-21 13:00:00,33.2,59.25152095111491,-26.05152095111491,60.901413,-27.701412963867185,50.63341746335821,-17.433417463358204,13,11
2024-11-21 14:00:00,29.8,46.865938107221105,-17.065938107221104,48.79815,-18.998149108886718,38.25607173202228,-8.456071732022277,14,11
2024-11-21 15:00:00,14.0,59.86174998951,-45.86174998951,59.47674,-45.476741790771484,53.912144802021146,-39.912144802021146,15,11
2024-11-21 16:00:00,64.78,85.59106327583552,-20.811063275835522,86.346275,-21.566275329589843,86.69849506572471,-21.918495065724713,16,11
2024-11-21 17:00:00,84.99,114.72743657679932,-29.737436576799325,111.713974,-26.723973999023443,115.63146620523982,-30.641466205239823,17,11
2024-11-21 18:00:00,116.49,140.1814383047941,-23.69143830479412,132.15723,-15.667226562500005,130.12519128228215,-13.63519128228215,18,11
2024-11-21 19:00:00,125.01,138.4963954151452,-13.486395415145196,132.77405,-7.764047851562495,133.79408781537902,-8.78408781537901,19,11
2024-11-21 20:00:00,122.11,131.70918806895088,-9.59918806895088,126.802925,-4.692925109863282,132.51755197286425,-10.407551972864255,20,11
2024-11-21 21:00:00,116.92,121.66871155607747,-4.748711556077467,118.79583,-1.875829772949217,126.18111389326751,-9.261113893267506,21,11
2024-11-21 22:00:00,107.74,110.65137920686789,-2.911379206867892,112.675186,-4.935186157226568,122.78812413383778,-15.048124133837788,22,11
2024-11-21 23:00:00,87.22,106.686890191834,-19.466890191833997,108.11168,-20.89167907714844,113.54142844990535,-26.321428449905355,23,11
2024-11-22 00:00:00,87.63,92.4452414138513,-4.815241413851311,91.71351,-4.083508605957036,107.85377980438568,-20.223779804385686,0,11
2024-11-22 01:00:00,84.53,92.42126823739383,-7.891268237393831,89.40034,-4.87033721923828,100.12240241815337,-15.59240241815337,1,11
2024-11-22 02:00:00,83.2,87.32611334949401,-4.126113349494005,83.32655,-0.12655334472655966,93.01925298948134,-9.819252989481342,2,11
2024-11-22 03:00:00,80.58,79.04348088742407,1.536519112575931,73.04672,7.533277587890623,83.06682405267478,-2.486824052674777,3,11
2024-11-22 04:00:00,77.13,78.98848052393068,-1.8584805239306803,72.473175,4.6568249511718705,82.46664711468105,-5.336647114681057,4,11
2024-11-22 05:00:00,87.6,85.74357346310954,1.856426536890453,83.40696,4.193040466308588,84.78196247458848,2.818037525411512,5,11
2024-11-22 06:00:00,100.09,92.6326364412154,7.457363558784607,93.93284,6.157161560058597,93.84046391282867,6.249536087171336,6,11
2024-11-22 07:00:00,129.57,101.16226458435548,28.40773541564451,101.102005,28.46799499511718,106.94223591552588,22.62776408447411,7,11
2024-11-22 08:00:00,141.31,112.36171074620552,28.948289253794485,110.875885,30.434114990234377,118.64535193811504,22.66464806188496,8,11
2024-11-22 09:00:00,136.32,100.13659796078785,36.18340203921214,95.08072,41.23928100585937,99.15058042904235,37.16941957095764,9,11
2024-11-22 10:00:00,116.71,86.98622593443751,29.72377406556248,85.409966,31.300034484863275,82.41218289694484,34.29781710305515,10,11
2024-11-22 11:00:00,115.0,74.7602208950162,40.239779104983796,74.68787,40.3121337890625,62.27002832483853,52.72997167516147,11,11
2024-11-22 12:00:00,107.16,63.095662713812224,44.06433728618777,64.46565,42.694347534179684,48.893443429324776,58.26655657067522,12,11
2024-11-22 13:00:00,97.02,60.16347227004197,36.856527729958025,63.101963,33.918036956787105,47.7373368805065,49.2826631194935,13,11
2024-11-22 14:00:00,104.0,59.83624450685776,44.16375549314224,63.68877,40.31122970581055,46.319703822099804,57.680296177900196,14,11
2024-11-22 15:00:00,121.22,53.53041028978172,67.68958971021829,53.6557,67.56429931640625,41.59011696997285,79.62988303002714,15,11
2024-11-22 16:00:00,140.01,77.4489306961095,62.56106930389049,74.76886,65.24114013671874,77.24188731992766,62.768112680072335,16,11
2024-11-22 17:00:00,146.89,92.89121392825422,53.99878607174577,91.24322,55.64678253173827,93.38060102103343,53.50939897896656,17,11
2024-11-22 18:00:00,151.24,111.94088639573474,39.29911360426527,108.057045,43.18295501708985,117.67061117954856,33.56938882045145,18,11
2024-11-22 19:00:00,160.87,114.06599999264631,46.80400000735369,115.83055,45.03944885253907,128.47866491139746,32.391335088602546,19,11
2024-11-22 20:00:00,161.26,115.17219445302872,46.08780554697127,113.6243,47.635701904296866,126.73088362496163,34.529116375038356,20,11
2024-11-22 21:00:00,151.24,112.66624330936553,38.57375669063448,111.940445,39.29955505371095,123.12218263430736,28.117817365692645,21,11
2024-11-22 22:00:00,143.9,108.90590532272681,34.994094677273196,108.005325,35.89467468261719,116.7456394271587,27.154360572841313,22,11
2024-11-22 23:00:00,143.9,95.23383000922556,48.66616999077445,95.14468,48.75532379150391,103.38606594516074,40.51393405483927,23,11
2024-11-23 00:00:00,131.63,94.31512391221361,37.31487608778639,95.87081,35.75918853759765,97.93525620151173,33.69474379848826,0,11
