datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-08-14 22:00:00,108.54,125.06102367333314,-16.521023673333133,125.85251,-17.31250854492187,133.62593418247462,-25.085934182474617,22,8
2024-08-14 23:00:00,94.18,113.18762305126931,-19.007623051269306,116.01871,-21.838707275390618,123.38465945002865,-29.204659450028643,23,8
2024-08-15 00:00:00,74.23,108.91821438173186,-34.688214381731854,112.2447,-38.01469757080078,116.02558300383816,-41.79558300383816,0,8
2024-08-15 01:00:00,61.77,105.64056619257653,-43.870566192576526,106.460686,-44.690685729980466,111.79556353263172,-50.025563532631715,1,8
2024-08-15 02:00:00,61.77,101.02747632742,-39.25747632742,103.32291,-41.55290649414062,105.49653319945061,-43.72653319945061,2,8
2024-08-15 03:00:00,61.28,102.76435677139007,-41.48435677139007,105.073814,-43.79381439208984,106.17676056203433,-44.89676056203433,3,8
2024-08-15 04:00:00,61.28,92.5154609291656,-31.235460929165598,92.64921,-31.369208068847655,97.37185993095332,-36.09185993095332,4,8
2024-08-15 05:00:00,61.28,91.96925856286246,-30.689258562862463,92.24205,-30.962050170898436,96.82139310687387,-35.54139310687387,5,8
2024-08-15 06:00:00,61.41,98.30655440865442,-36.896554408654424,98.8666,-37.4566000366211,103.35239460849125,-41.942394608491256,6,8
2024-08-15 07:00:00,61.67,108.36500023644507,-46.69500023644507,110.94377,-49.273771362304686,114.37400629216695,-52.70400629216695,7,8
2024-08-15 08:00:00,49.65,105.91687222352095,-56.266872223520956,104.67716,-55.02716217041016,108.40327259770991,-58.753272597709916,8,8
2024-08-15 09:00:00,3.6,92.2411219242269,-88.64112192422691,91.42394,-87.82394256591797,94.4721196857415,-90.87211968574151,9,8
2024-08-15 10:00:00,0.0,81.98888812122652,-81.98888812122652,82.695946,-82.6959457397461,83.77323421708246,-83.77323421708246,10,8
2024-08-15 11:00:00,0.0,71.46543992124427,-71.46543992124427,69.78143,-69.78143310546875,74.99412079462984,-74.99412079462984,11,8
2024-08-15 12:00:00,0.0,72.0873527110688,-72.0873527110688,69.632835,-69.6328353881836,75.42250047704043,-75.42250047704043,12,8
2024-08-15 13:00:00,0.0,71.20663724157464,-71.20663724157464,67.86558,-67.8655776977539,78.5533676464034,-78.5533676464034,13,8
2024-08-15 14:00:00,0.0,68.71571582313794,-68.71571582313794,68.07741,-68.07740783691406,76.4295739276178,-76.4295739276178,14,8
2024-08-15 15:00:00,0.0,71.20246287884451,-71.20246287884451,67.943665,-67.94366455078125,74.43804152625462,-74.43804152625462,15,8
2024-08-15 16:00:00,0.0,66.34031509536337,-66.34031509536337,62.49911,-62.49911117553711,73.19342391271618,-73.19342391271618,16,8
