datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-01-03 11:00:00,57.1,55.40440229781901,1.69559770218099,54.733715,2.3662849426269545,53.68257898830559,3.417421011694408,11,1
2024-01-03 12:00:00,55.0,55.844290696503116,-0.8442906965031156,54.08257,0.9174308776855469,46.160987222856285,8.839012777143715,12,1
2024-01-03 13:00:00,55.42,55.763566538613986,-0.34356653861398456,52.91145,2.508550567626955,46.33203411744885,9.087965882551153,13,1
2024-01-03 14:00:00,61.0,54.71952433311025,6.28047566688975,52.63282,8.367179870605469,45.77619894489087,15.223801055109128,14,1
2024-01-03 15:00:00,66.03,47.848062940542185,18.181937059457816,46.568935,19.46106460571289,42.54588056036704,23.484119439632963,15,1
2024-01-03 16:00:00,67.52,56.26989192603156,11.250108073968434,54.192245,13.327754516601559,48.95669992486663,18.563300075133363,16,1
2024-01-03 17:00:00,89.57,67.46401607893202,22.105983921067974,66.436325,23.133674926757806,61.71510404376294,27.85489595623705,17,1
2024-01-03 18:00:00,94.2,70.99480503948632,23.20519496051368,68.19529,26.004710388183597,68.38654885188014,25.813451148119867,18,1
2024-01-03 19:00:00,104.35,72.43144020023284,31.918559799767152,71.36162,32.98838195800781,73.42502485492912,30.924975145070874,19,1
2024-01-03 20:00:00,113.26,78.91005948110343,34.349940518896574,79.55678,33.70322204589844,76.44798600634883,36.81201399365118,20,1
2024-01-03 21:00:00,113.26,79.40771998858214,33.85228001141786,74.26925,38.99075103759766,72.57350674846933,40.68649325153068,21,1
2024-01-03 22:00:00,94.2,65.30988553796762,28.890114462032386,59.822273,34.37772674560547,58.42188312915498,35.778116870845025,22,1
2024-01-03 23:00:00,86.58,61.92244638626102,24.657553613738976,55.434498,31.145502166748045,51.895504607821884,34.684495392178114,23,1
2024-01-04 00:00:00,90.39,40.89724878671948,49.49275121328052,37.47759,52.91241134643555,40.53268611848682,49.85731388151318,0,1
2024-01-04 01:00:00,87.0,34.445659427157615,52.554340572842385,32.266518,54.733482360839844,37.724232664724205,49.275767335275795,1,1
2024-01-04 02:00:00,80.21,33.69965089112506,46.510349108874934,27.838955,52.371045074462884,35.60231360045621,44.60768639954378,2,1
2024-01-04 03:00:00,70.1,31.682977799328448,38.417022200671546,26.748432,43.351567840576166,34.48381449440936,35.616185505590636,3,1
2024-01-04 04:00:00,66.86,32.18466158033795,34.67533841966205,27.300247,39.55975280761719,34.19795536889832,32.66204463110168,4,1
2024-01-04 05:00:00,68.14,31.415651245182836,36.724348754817164,28.282974,39.85702575683594,34.322296223876194,33.81770377612381,5,1
2024-01-04 06:00:00,86.74,35.71339914145675,51.02660085854325,32.730476,54.009523620605464,38.90202510521012,47.83797489478987,6,1
2024-01-04 07:00:00,94.51,49.00350676860566,45.506493231394344,47.326057,47.183942565917974,52.40087924937028,42.10912075062973,7,1
2024-01-04 08:00:00,96.0,57.85568641519743,38.14431358480257,57.66288,38.337120056152344,66.15980944857193,29.840190551428066,8,1
2024-01-04 09:00:00,98.13,62.68457972947917,35.44542027052083,62.70484,35.425158386230464,70.2319702495026,27.8980297504974,9,1
2024-01-04 10:00:00,95.0,62.03575517656077,32.96424482343923,61.053127,33.94687271118164,66.52360325588211,28.476396744117892,10,1
2024-01-04 11:00:00,90.35,63.65084333434746,26.699156665652538,59.845695,30.504304504394526,62.40360130520151,27.946398694798482,11,1
2024-01-04 12:00:00,89.0,57.71522188009635,31.28477811990365,54.103973,34.896026611328125,56.13992029039913,32.86007970960087,12,1
2024-01-04 13:00:00,85.96,58.95626136377033,27.003738636229663,55.360577,30.599423370361322,58.805488639694666,27.154511360305328,13,1
2024-01-04 14:00:00,92.11,59.46834631344633,32.64165368655367,55.797634,36.31236587524414,62.71336343931029,29.396636560689707,14,1
2024-01-04 15:00:00,98.62,66.08552785455011,32.5344721454499,61.695225,36.924775238037114,67.74352908130311,30.876470918696896,15,1
2024-01-04 16:00:00,99.5,69.33551420432795,30.16448579567205,70.96107,28.53893280029297,70.21353953267517,29.28646046732483,16,1
2024-01-04 17:00:00,100.0,82.05852125294142,17.941478747058582,87.40073,12.599273681640625,84.97764142563844,15.022358574361562,17,1
2024-01-04 18:00:00,102.57,82.00718786624557,20.56281213375442,88.90857,13.661430664062493,91.60468465721411,10.965315342785885,18,1
2024-01-04 19:00:00,104.0,96.29746547400168,7.702534525998317,102.27512,1.7248764038085938,103.7793022700112,0.22069772998879955,19,1
2024-01-04 20:00:00,105.18,98.4559497359892,6.724050264010813,104.62301,0.5569912719726631,106.48251182675833,-1.3025118267583196,20,1
2024-01-04 21:00:00,102.42,96.81683978059986,5.603160219400138,103.64451,-1.2245083618164045,105.37758875482753,-2.957588754827526,21,1
2024-01-04 22:00:00,99.41,82.78286894915726,16.627131050842735,84.99925,14.410747680664059,87.4062375270832,12.00376247291679,22,1
2024-01-04 23:00:00,90.39,75.9915471814101,14.398452818589902,77.62426,12.765740051269532,81.0749322238947,9.315067776105295,23,1
2024-01-05 00:00:00,86.08,69.52367350208463,16.556326497915364,69.59179,16.48821075439453,79.33703817916115,6.742961820838843,0,1
2024-01-05 01:00:00,80.51,70.55037428172189,9.959625718278119,67.77751,12.732488403320318,74.78550351789647,5.7244964821035325,1,1
2024-01-05 02:00:00,77.01,66.00132345694705,11.008676543052957,62.706703,14.303296813964849,71.88155199026178,5.1284480097382215,2,1
2024-01-05 03:00:00,70.67,62.37705195438513,8.292948045614871,58.499905,12.170095367431642,66.49496813046683,4.175031869533171,3,1
2024-01-05 04:00:00,61.1,58.524648949609386,2.5753510503906156,55.21163,5.888368225097658,65.14773125943317,-4.047731259433171,4,1
2024-01-05 05:00:00,68.26,62.30260940272047,5.9573905972795345,58.13794,10.122060546875005,66.32915518027684,1.9308448197231627,5,1
2024-01-05 06:00:00,75.0,69.38102128588315,5.6189787141168495,69.17938,5.82061767578125,74.97264376313684,0.027356236863155914,6,1
2024-01-05 07:00:00,86.39,71.16621303316361,15.223786966836386,72.05819,14.331810607910157,81.4480364991583,4.941963500841695,7,1
2024-01-05 08:00:00,90.88,81.79671624634467,9.083283753655323,79.439255,11.440745239257808,87.39737990689804,3.482620093101957,8,1
2024-01-05 09:00:00,90.0,83.91730918206613,6.082690817933866,83.6971,6.3029022216796875,88.6959599068706,1.3040400931294016,9,1
2024-01-05 10:00:00,76.47,75.12486348493886,1.3451365150611423,73.642426,2.827574462890624,83.28027379332664,-6.810273793326644,10,1
2024-01-05 11:00:00,57.68,70.07810290030766,-12.398102900307656,67.73995,-10.059952087402344,76.41875593497538,-18.73875593497538,11,1
2024-01-05 12:00:00,45.87,67.93840815254602,-22.06840815254602,63.357864,-17.487864379882815,75.48821303118149,-29.61821303118149,12,1
2024-01-05 13:00:00,44.07,70.34427286957461,-26.27427286957461,65.93653,-21.86653106689453,77.81397855975926,-33.74397855975926,13,1
2024-01-05 14:00:00,40.0,69.49394554302508,-29.493945543025077,66.2746,-26.27459716796875,76.92164616496285,-36.92164616496285,14,1
2024-01-05 15:00:00,30.55,76.12674123433749,-45.57674123433749,75.340614,-44.79061431884766,82.01525187570566,-51.46525187570566,15,1
2024-01-05 16:00:00,44.37,77.70354274247663,-33.33354274247663,77.70859,-33.33858764648438,84.8323226762353,-40.462322676235296,16,1
2024-01-05 17:00:00,67.0,79.63213564504703,-12.632135645047029,81.21885,-14.218849182128906,89.09633942035344,-22.096339420353445,17,1
2024-01-05 18:00:00,75.47,92.85406191572318,-17.38406191572318,94.9205,-19.450501708984376,99.1828454861147,-23.712845486114702,18,1
2024-01-05 19:00:00,78.19,100.57625307391964,-22.386253073919647,105.118126,-26.928125915527346,106.66586938542196,-28.47586938542196,19,1
2024-01-05 20:00:00,79.94,103.90493040330271,-23.964930403302716,107.81385,-27.873850402832034,109.19405669450195,-29.254056694501955,20,1
2024-01-05 21:00:00,78.26,99.98796163209592,-21.727961632095912,105.303764,-27.043764343261714,108.75274608185309,-30.492746081853085,21,1
2024-01-05 22:00:00,75.0,85.80882061920936,-10.808820619209357,91.00508,-16.005081176757812,97.30875202104382,-22.308752021043816,22,1
2024-01-05 23:00:00,68.0,78.92372846953049,-10.923728469530488,81.660255,-13.660255432128906,89.34485396482827,-21.344853964828275,23,1
2024-01-06 00:00:00,52.5,69.97475903719888,-17.47475903719888,73.196396,-20.696395874023438,78.12148377715035,-25.621483777150345,0,1
2024-01-06 01:00:00,45.0,62.04506972661364,-17.04506972661364,62.176834,-17.176834106445312,73.9589356175809,-28.958935617580906,1,1
2024-01-06 02:00:00,44.2,59.81750831111988,-15.617508311119877,59.01099,-14.810990142822263,70.61625929027463,-26.416259290274624,2,1
2024-01-06 03:00:00,43.5,51.11467805716199,-7.6146780571619885,49.147667,-5.647666931152344,58.62182228649611,-15.121822286496112,3,1
2024-01-06 04:00:00,23.99,40.41663641678773,-16.426636416787733,40.708717,-16.718717346191408,50.920441644318494,-26.930441644318496,4,1
2024-01-06 05:00:00,23.99,47.80435654933692,-23.814356549336924,47.34821,-23.358209381103517,52.51901309941638,-28.529013099416378,5,1
2024-01-06 06:00:00,30.51,56.92031830993165,-26.41031830993165,58.461693,-27.951692810058592,68.14282475658365,-37.632824756583645,6,1
2024-01-06 07:00:00,44.4,55.976074838208035,-11.576074838208037,63.056297,-18.656297302246095,75.41364350769639,-31.013643507696393,7,1
2024-01-06 08:00:00,45.8,63.372830935707526,-17.57283093570753,69.723145,-23.923144531250003,75.97905830140797,-30.179058301407977,8,1
2024-01-06 09:00:00,45.0,65.90155160902373,-20.901551609023727,71.93881,-26.938812255859375,76.01313127826502,-31.01313127826502,9,1
2024-01-06 10:00:00,25.0,55.46993397647048,-30.46993397647048,62.743202,-37.743202209472656,64.32967246397898,-39.32967246397898,10,1
2024-01-06 11:00:00,4.0,43.17821955962748,-39.17821955962748,43.858696,-39.85869598388672,45.13777821718396,-41.13777821718396,11,1
2024-01-06 12:00:00,3.2,37.312255552349384,-34.11225555234938,38.0208,-34.82080154418945,36.23679957057854,-33.03679957057854,12,1
2024-01-06 13:00:00,3.2,37.47386096521696,-34.273860965216954,39.966053,-36.7660530090332,33.47574297295448,-30.27574297295448,13,1
2024-01-06 14:00:00,3.2,41.1863410038546,-37.9863410038546,40.739624,-37.5396240234375,32.067437176760464,-28.867437176760465,14,1
2024-01-06 15:00:00,3.2,35.10563780093856,-31.90563780093856,35.45953,-32.25952987670898,29.358740692868153,-26.158740692868154,15,1
2024-01-06 16:00:00,25.0,43.68137497895495,-18.68137497895495,42.355797,-17.355796813964844,38.786699600932955,-13.786699600932955,16,1
2024-01-06 17:00:00,65.0,62.37534391425517,2.6246560857448316,64.39611,0.6038894653320312,64.03823270134609,0.9617672986539105,17,1
2024-01-06 18:00:00,85.96,72.04403603520863,13.91596396479136,74.66703,11.292969665527337,74.77119333181801,11.188806668181982,18,1
2024-01-06 19:00:00,92.05,74.63403593420944,17.41596406579056,81.28942,10.760578918457028,77.61132303853913,14.438676961460871,19,1
2024-01-06 20:00:00,92.14,75.76979615222946,16.37020384777054,82.913055,9.226944580078126,80.56384987796918,11.576150122030825,20,1
2024-01-06 21:00:00,88.0,73.22296701142858,14.77703298857142,81.85783,6.142173767089844,77.3475493778676,10.652450622132406,21,1
2024-01-06 22:00:00,86.57,71.24282480608156,15.327175193918436,71.36972,15.200279541015618,70.04701451700276,16.52298548299723,22,1
2024-01-06 23:00:00,79.87,64.91551720076644,14.95448279923356,63.553043,16.31695663452149,58.570296889521416,21.29970311047859,23,1
2024-01-07 00:00:00,84.08,54.504966172260545,29.575033827739453,51.581463,32.498537139892576,46.33180769961157,37.748192300388425,0,1
2024-01-07 01:00:00,79.82,38.6718294930626,41.14817050693739,35.615517,44.20448333740234,40.23632352038406,39.58367647961593,1,1
2024-01-07 02:00:00,76.76,34.18368315915452,42.576316840845486,31.368097,45.391902694702154,36.3124392076558,40.447560792344206,2,1
2024-01-07 03:00:00,73.46,30.894204264443214,42.565795735556776,27.389093,46.07090660095214,33.34436400905217,40.11563599094782,3,1
2024-01-07 04:00:00,71.86,24.63671418199719,47.22328581800281,20.471352,51.38864837646484,22.97988016319367,48.88011983680633,4,1
2024-01-07 05:00:00,72.08,25.387644271249876,46.69235572875012,24.184858,47.895141677856444,24.983662570093486,47.09633742990651,5,1
2024-01-07 06:00:00,74.9,26.7379327089503,48.16206729104971,25.935902,48.9640983581543,29.531988823144914,45.36801117685509,6,1
2024-01-07 07:00:00,77.69,31.327200035866614,46.36279996413339,28.529009,49.16099113464355,39.857638604987265,37.83236139501273,7,1
2024-01-07 08:00:00,81.79,35.50820899167597,46.281791008324035,31.331343,50.45865730285645,40.13954315774933,41.65045684225068,8,1
2024-01-07 09:00:00,84.86,34.14474844428981,50.71525155571019,31.33033,53.52967010498047,38.66020332021502,46.19979667978498,9,1
2024-01-07 10:00:00,61.0,27.46326490284558,33.53673509715442,25.077412,35.92258834838867,28.597747278175447,32.40225272182455,10,1
2024-01-07 11:00:00,55.87,17.419560560396665,38.45043943960333,15.341815,40.528185005187986,21.811463987938822,34.058536012061175,11,1
2024-01-07 12:00:00,50.6,17.77940038100827,32.820599618991736,14.104379,36.495621299743654,19.248772932311624,31.351227067688377,12,1
2024-01-07 13:00:00,51.77,18.27430168024711,33.49569831975289,15.237095,36.53290512084961,18.61543724456257,33.15456275543743,13,1
2024-01-07 14:00:00,49.98,17.47766818554679,32.50233181445321,14.05306,35.9269404220581,19.214576562719714,30.765423437280283,14,1
2024-01-07 15:00:00,45.57,18.264920660805217,27.305079339194783,13.345805,32.224194831848145,16.485570843477404,29.084429156522596,15,1
2024-01-07 16:00:00,60.0,30.4455056629317,29.5544943370683,27.604134,32.39586639404297,23.31381919466081,36.68618080533919,16,1
2024-01-07 17:00:00,92.05,57.19215985507975,34.857840144920246,59.76708,32.282921600341794,63.07243113864737,28.97756886135263,17,1
2024-01-07 18:00:00,104.85,76.60260374435416,28.24739625564584,81.24429,23.60570678710937,83.83897266122645,21.011027338773545,18,1
2024-01-07 19:00:00,103.55,80.81428227053821,22.735717729461783,86.77011,16.779888916015622,94.56889657866354,8.981103421336456,19,1
2024-01-07 20:00:00,100.5,82.35191239069549,18.14808760930451,85.56024,14.93975830078125,91.60193662891521,8.898063371084788,20,1
2024-01-07 21:00:00,95.89,75.40492216314202,20.485077836857982,79.49059,16.399407043457032,87.74239254930099,8.147607450699013,21,1
2024-01-07 22:00:00,91.17,73.22299883986284,17.947001160137162,77.10419,14.065812988281252,79.62576844984164,11.544231550158358,22,1
2024-01-07 23:00:00,83.86,67.70074443937561,16.159255560624388,67.56174,16.298262939453124,75.12357412362412,8.736425876375876,23,1
2024-01-08 00:00:00,86.97,73.85617261187056,13.113827388129437,69.4028,17.567198486328124,72.22987933743987,14.74012066256013,0,1
2024-01-08 01:00:00,84.18,60.51442761490997,23.665572385090037,60.883675,23.296325378417976,63.632093977601436,20.54790602239857,1,1
2024-01-08 02:00:00,81.53,60.379190233816836,21.150809766183166,60.70227,20.8277294921875,60.08673930218395,21.44326069781605,2,1
2024-01-08 03:00:00,78.79,57.34921573958556,21.440784260414446,54.969,23.820998229980475,58.00960555411408,20.780394445885925,3,1
2024-01-08 04:00:00,78.43,54.09542865951984,24.334571340480167,55.025627,23.404372863769538,55.20033654725333,23.229663452746678,4,1
2024-01-08 05:00:00,82.1,55.63305816968338,26.466941830316614,56.081913,26.01808700561523,53.82735411687164,28.272645883128355,5,1
2024-01-08 06:00:00,94.3,66.04333694577069,28.256663054229307,65.36924,28.93076019287109,56.552143119819625,37.74785688018037,6,1
2024-01-08 07:00:00,111.07,75.6696329157464,35.40036708425359,72.70118,38.36882049560546,62.457479021128634,48.61252097887136,7,1
2024-01-08 08:00:00,120.4,79.55299866457686,40.847001335423144,76.409195,43.99080505371094,64.1861513552219,56.21384864477811,8,1
2024-01-08 09:00:00,116.98,81.0305698333407,35.9494301666593,77.35545,39.62454650878907,66.95116887634023,50.02883112365977,9,1
2024-01-08 10:00:00,110.57,62.48581206979443,48.084187930205566,60.166595,50.40340454101562,51.384967998674455,59.18503200132554,10,1
2024-01-08 11:00:00,103.0,60.054639904958016,42.945360095041984,57.64185,45.358150482177734,48.42543739319198,54.57456260680802,11,1
2024-01-08 12:00:00,95.46,59.58334430326659,35.8766556967334,57.360275,38.099724731445306,46.0770444289757,49.3829555710243,12,1
2024-01-08 13:00:00,93.88,57.5830290359243,36.2969709640757,55.427692,38.45230758666992,44.18901391489786,49.69098608510213,13,1
2024-01-08 14:00:00,100.0,56.03169506756311,43.96830493243689,52.902565,47.097434997558594,41.68837703684261,58.31162296315739,14,1
2024-01-08 15:00:00,107.98,53.365447990381114,54.61455200961889,51.781284,56.19871566772461,38.13781334076311,69.84218665923689,15,1
2024-01-08 16:00:00,115.27,56.590283003160884,58.67971699683911,58.30682,56.96318008422851,49.545573239787785,65.72442676021221,16,1
2024-01-08 17:00:00,125.17,79.71306557244077,45.45693442755923,82.26526,42.9047412109375,73.74058434136032,51.429415658639684,17,1
2024-01-08 18:00:00,129.99,98.61228165191648,31.377718348083533,99.54003,30.44996856689454,87.53087052856706,42.459129471432945,18,1
2024-01-08 19:00:00,130.0,105.21673387048581,24.78326612951419,101.30767,28.69232940673828,92.18357385826614,37.81642614173386,19,1
2024-01-08 20:00:00,133.28,102.15804495967298,31.121955040327023,101.3361,31.943902282714845,91.60673111746988,41.673268882530124,20,1
2024-01-08 21:00:00,129.47,92.846099852952,36.623900147048005,95.94472,33.525282592773436,84.7715500944874,44.698449905512604,21,1
2024-01-08 22:00:00,115.42,86.93419761296717,28.485802387032834,90.698906,24.721094055175783,76.36804939585375,39.051950604146256,22,1
2024-01-08 23:00:00,107.98,76.20104341745929,31.778956582540715,82.10615,25.873852233886723,74.55803489975861,33.421965100241394,23,1
2024-01-09 00:00:00,98.92,83.68040016720262,15.239599832797381,85.04584,13.874162597656252,75.05627190577883,23.863728094221173,0,1
2024-01-09 01:00:00,100.0,78.50755859254406,21.492441407455942,79.344315,20.655685424804688,71.85168361089434,28.14831638910566,1,1
2024-01-09 02:00:00,98.43,73.0202061462275,25.409793853772513,73.88309,24.546912841796882,69.67454945025986,28.755450549740146,2,1
2024-01-09 03:00:00,98.62,73.48773107914117,25.132268920858834,74.47588,24.144116516113286,68.99464509449575,29.625354905504253,3,1
2024-01-09 04:00:00,97.15,74.35897759301211,22.791022406987892,73.643326,23.506674194335943,67.43302197995448,29.71697802004553,4,1
2024-01-09 05:00:00,97.53,76.95373892902462,20.576261070975377,74.11427,23.41572692871094,69.65966156235798,27.87033843764202,5,1
2024-01-09 06:00:00,102.79,88.68614047654266,14.103859523457345,85.9511,16.838896789550788,81.35453580085976,21.43546419914024,6,1
2024-01-09 07:00:00,108.28,105.15353754713925,3.12646245286075,101.30143,6.978570251464845,97.9019230736718,10.378076926328205,7,1
2024-01-09 08:00:00,122.55,113.82267195769585,8.727328042304151,109.89202,12.657978820800778,109.46475913292338,13.085240867076621,8,1
2024-01-09 09:00:00,120.75,111.1486433741701,9.601356625829894,109.26485,11.485153198242188,104.45145187082998,16.298548129170015,9,1
2024-01-09 10:00:00,110.32,105.04510092780768,5.274899072192312,100.14467,10.17533142089843,94.54393399210845,15.776066007891544,10,1
2024-01-09 11:00:00,107.67,100.54143999336355,7.128560006636448,95.4678,12.202203674316408,89.82267044757486,17.847329552425137,11,1
2024-01-09 12:00:00,107.01,92.53043017619444,14.479569823805562,86.47411,20.535886535644536,79.45200217242514,27.557997827574866,12,1
